filepath,label,class_name
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1239).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (719).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (47).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (932).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (907).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (3).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (293).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (560).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (657).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (236).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Test (62).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1186).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1244).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (381).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (609).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1019).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (895).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (297).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (238).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1085).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (356).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (598).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1148).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (211).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (318).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (174).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (492).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (642).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (715).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (694).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (862).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Test (156).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1340).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (427).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1287).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (253).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (499).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (455).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (869).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Test (92).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (881).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (856).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1161).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (23).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1082).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1144).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (152).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1113).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (44).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (220).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1331).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (497).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (89).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (866).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1155).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (74).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1044).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (296).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (462).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (724).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (790).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (981).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1013).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Test (68).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (327).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (580).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (346).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (354).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (868).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (379).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (274).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (165).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (452).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (121).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (146).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (893).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (19).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (206).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (147).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (482).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (112).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1170).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (360).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (461).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (480).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (210).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (692).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (863).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (77).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (476).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Test (59).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (406).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1098).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (915).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (882).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (897).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (28).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Test (99).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (20).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (37).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1230).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1003).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (101).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Test (110).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (389).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (747).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (562).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (374).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (647).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (402).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (307).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (909).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (506).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1399).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (585).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Test (107).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (500).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1121).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Test (186).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (712).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1196).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (359).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (209).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (230).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1363).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1146).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1004).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (778).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (360).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (107).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1182).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (613).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (267).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Test (200).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (313).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1159).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (962).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (246).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Test (129).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1335).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (443).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (634).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (210).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (729).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Test (185).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (466).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (106).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (758).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (867).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (41).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (66).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Test (111).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (800).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Test (143).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (238).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Test (79).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1024).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1115).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1183).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (106).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (628).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (273).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (221).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1043).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Test (35).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1079).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (498).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (101).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1339).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (394).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (202).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1031).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (138).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (54).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (336).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (824).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Test (84).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (222).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Test (72).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (448).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1428).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (166).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1051).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (277).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (35).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1375).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (901).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (285).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Valid (111).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (529).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (847).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (1171).jpeg,6,Orchid
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Orchid/Orchid-Train (593).jpeg,6,Orchid
